first-name,organization-name,annual-salary,pay-rate,system,regular-earnings,overtime-earning,other-earnings,ytd-gross
500,26,3,0,1,0,0,0,0
416,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
346,26,2,0,1,0,0,0,0
365,26,2,0,1,0,0,0,0
371,26,3,0,1,0,0,0,0
447,26,1,0,1,0,0,0,0
45,26,2,0,1,0,0,0,0
243,26,3,0,1,0,0,0,0
332,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
86,26,2,0,1,0,0,0,0
494,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
402,26,3,0,1,0,0,0,0
487,26,3,0,1,0,0,0,0
439,26,3,0,1,0,0,0,0
137,26,4,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
275,26,3,0,1,0,0,0,0
131,26,4,0,1,0,0,0,0
152,26,2,0,1,0,0,0,0
86,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
445,26,2,0,1,0,0,0,0
241,26,4,0,1,0,0,0,0
482,26,2,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
146,26,3,0,1,0,0,0,0
475,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
489,26,3,0,1,0,0,0,0
350,26,2,0,1,0,0,0,0
6,26,2,0,1,0,0,0,0
139,26,3,0,1,0,0,0,0
456,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
50,26,3,0,1,0,0,0,0
354,26,2,0,1,0,0,0,0
287,26,2,0,1,0,0,0,0
353,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
5,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
34,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
287,26,3,0,1,0,0,0,0
239,26,1,0,1,0,0,0,0
216,26,3,0,1,0,0,0,0
145,26,4,0,1,0,0,0,0
210,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
326,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
241,26,3,0,1,0,0,0,0
60,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
115,26,3,0,1,0,0,0,0
494,26,2,0,1,0,0,0,0
34,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
475,26,2,0,1,0,0,0,0
80,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
64,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
311,26,3,0,1,0,0,0,0
213,26,3,0,1,0,0,0,0
127,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
109,26,2,0,1,0,0,0,0
210,26,2,0,1,0,0,0,0
402,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
484,26,2,0,1,0,0,0,0
232,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
351,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
485,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
276,26,2,0,1,0,0,0,0
373,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
8,26,3,0,1,0,0,0,0
121,26,2,0,1,0,0,0,0
341,26,2,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
60,26,3,0,1,0,0,0,0
191,26,2,0,1,0,0,0,0
288,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
21,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
27,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
413,26,2,0,1,0,0,0,0
352,26,2,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
344,26,3,0,1,0,0,0,0
459,26,2,0,1,0,0,0,0
326,26,2,0,1,0,0,0,0
419,26,2,0,1,0,0,0,0
86,26,3,0,1,0,0,0,0
161,26,2,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
388,26,3,0,1,0,0,0,0
308,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
191,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
246,26,3,0,1,0,0,0,0
379,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
260,26,3,0,1,0,0,0,0
86,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
230,26,2,0,1,0,0,0,0
114,26,2,0,1,0,0,0,0
344,26,3,0,1,0,0,0,0
458,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
92,26,2,0,1,0,0,0,0
326,26,3,0,1,0,0,0,0
210,26,2,0,1,0,0,0,0
289,26,2,0,1,0,0,0,0
115,26,3,0,1,0,0,0,0
130,26,3,0,1,0,0,0,0
183,26,3,0,1,0,0,0,0
108,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
443,26,3,0,1,0,0,0,0
326,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
176,26,2,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
161,26,0,0,1,0,0,1,1
109,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
162,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
272,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
478,26,2,0,1,0,0,0,0
438,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
391,26,2,0,1,0,0,0,0
362,26,2,0,1,0,0,0,0
483,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
161,26,1,0,1,0,0,0,0
40,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
384,26,2,0,1,0,0,0,0
333,26,2,0,1,0,0,0,0
346,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
141,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
454,26,2,0,1,0,0,0,0
326,26,2,0,1,0,0,0,0
494,26,2,0,1,0,0,0,0
232,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
165,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
56,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
72,26,2,0,1,0,0,0,0
43,26,1,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
86,26,3,0,1,0,0,0,0
370,26,4,0,1,0,0,0,0
115,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
443,26,4,0,1,0,0,0,0
494,26,3,0,1,0,0,0,0
183,26,3,0,1,0,0,0,0
177,26,4,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
494,26,3,0,1,0,0,0,0
378,26,3,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
111,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
264,26,6,0,1,0,0,0,0
391,26,2,0,1,0,0,0,0
371,26,3,0,1,0,0,0,0
23,26,0,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
322,26,2,0,1,0,0,0,0
166,26,3,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
177,26,2,0,1,0,0,0,0
275,26,3,0,1,0,0,0,0
391,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
153,26,3,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
237,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
191,26,2,0,1,0,0,0,0
332,26,2,0,1,0,0,0,0
86,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
277,26,4,0,1,0,0,0,0
494,26,2,0,1,0,0,0,0
459,26,2,0,1,0,0,0,0
64,26,3,0,1,0,0,0,0
443,26,3,0,1,0,0,0,0
255,26,3,0,1,0,0,0,0
193,26,2,0,1,0,0,0,0
108,26,3,0,1,0,0,0,0
60,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
86,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
237,26,2,0,1,0,0,0,0
241,26,3,0,1,0,0,0,0
277,26,3,0,1,0,0,0,0
145,26,4,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
121,26,4,0,1,0,0,0,0
394,26,3,0,1,0,0,0,0
275,26,2,0,1,0,0,0,0
381,26,3,0,1,0,0,0,0
266,26,4,0,1,0,0,0,0
445,26,3,0,1,0,0,0,0
261,26,3,0,1,0,0,0,0
453,26,3,0,1,0,0,0,0
500,26,5,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
115,26,2,0,1,0,0,0,0
50,26,2,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
131,26,3,0,1,0,0,0,0
275,26,3,0,1,0,0,0,0
172,26,3,0,1,0,0,0,0
377,26,3,0,1,0,0,0,0
438,26,2,0,1,0,0,0,0
278,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
500,26,6,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
161,26,4,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
141,26,3,0,1,0,0,0,0
27,26,2,0,1,0,0,0,0
210,26,2,0,1,0,0,0,0
394,26,3,0,1,0,0,0,0
121,26,3,0,1,0,0,0,0
275,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
443,26,2,0,1,0,0,0,0
12,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
425,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
391,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
299,26,2,0,1,0,0,0,0
448,26,2,0,1,0,0,0,0
89,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
350,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
377,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
241,26,2,0,1,0,0,0,0
416,26,2,0,1,0,0,0,0
241,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
302,26,3,0,1,0,0,0,0
152,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
326,26,2,0,1,0,0,0,0
103,26,2,0,1,0,0,0,0
70,26,3,0,1,0,0,0,0
402,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
335,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
65,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
461,26,2,0,1,0,0,0,0
425,26,2,0,1,0,0,0,0
13,26,2,0,1,0,0,0,0
362,26,2,0,1,0,0,0,0
489,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
17,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
34,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
494,26,3,0,1,0,0,0,0
484,26,2,0,1,0,0,0,0
391,26,3,0,1,0,0,0,0
467,26,3,0,1,0,0,0,0
500,26,1,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
410,26,2,0,1,0,0,0,0
402,26,2,0,1,0,0,0,0
464,26,2,0,1,0,0,0,0
241,26,2,0,1,0,0,0,0
275,26,4,0,1,0,0,0,0
464,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
421,26,2,0,1,0,0,0,0
459,26,2,0,1,0,0,0,0
115,26,2,0,1,0,0,0,0
0,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
353,26,2,0,1,0,0,0,0
459,26,2,0,1,0,0,0,0
64,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
248,26,2,0,1,0,0,0,0
412,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
441,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
161,26,2,0,1,0,0,0,0
162,26,2,0,1,0,0,0,0
128,26,2,0,1,0,0,0,0
270,26,2,0,1,0,0,0,0
284,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
110,26,2,0,1,0,0,0,0
56,26,2,0,1,0,0,0,0
293,26,2,0,1,0,0,0,0
412,26,2,0,1,0,0,0,0
500,26,0,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,1,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
58,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
222,26,1,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
94,26,2,0,1,0,0,0,0
108,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
400,26,2,0,1,0,0,0,0
441,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
388,26,3,0,1,0,0,0,0
427,26,2,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
372,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
246,26,2,0,1,0,0,0,0
293,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
233,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
141,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
360,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
181,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
320,26,4,0,1,0,0,0,0
319,26,2,0,1,0,0,0,0
478,26,4,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
333,26,2,0,1,0,0,0,0
425,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
217,26,2,0,1,0,0,0,0
277,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
161,26,3,0,1,0,0,0,0
334,26,2,0,1,0,0,0,0
111,26,5,0,1,0,0,0,0
160,26,2,0,1,0,0,0,0
482,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
184,26,3,0,1,0,0,0,0
385,26,4,0,1,0,0,0,0
152,26,4,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
482,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
25,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,4,0,1,0,0,0,0
459,26,3,0,1,0,0,0,0
60,26,2,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
111,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
399,26,3,0,1,0,0,0,0
183,26,3,0,1,0,0,0,0
291,26,3,0,1,0,0,0,0
27,26,2,0,1,0,0,0,0
324,26,3,0,1,0,0,0,0
394,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
475,26,2,0,1,0,0,0,0
465,26,2,0,1,0,0,0,0
402,26,2,0,1,0,0,0,0
141,26,3,0,1,0,0,0,0
95,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
367,26,3,0,1,0,0,0,0
77,26,3,0,1,0,0,0,0
394,26,5,0,1,0,0,0,0
225,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
277,26,4,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
381,26,2,0,1,0,0,0,0
235,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
367,26,2,0,1,0,0,0,0
500,26,1,0,1,0,0,0,0
241,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
459,26,2,0,1,0,0,0,0
64,26,3,0,1,0,0,0,0
43,26,2,0,1,0,0,0,0
471,26,2,0,1,0,0,0,0
293,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
260,26,2,0,1,0,0,0,0
467,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
369,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
475,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
241,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
447,26,2,0,1,0,0,0,0
64,26,2,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
142,26,2,0,1,0,0,0,0
177,26,3,0,1,0,0,0,0
441,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
427,26,2,0,1,0,0,0,0
149,26,3,0,1,0,0,0,0
279,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
27,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
34,26,2,0,1,0,0,0,0
119,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
115,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
279,26,2,0,1,0,0,0,0
156,26,2,0,1,0,0,0,0
357,26,2,0,1,0,0,0,0
277,26,3,0,1,0,0,0,0
116,26,2,0,1,0,0,0,0
95,26,1,0,1,0,0,0,0
213,26,2,0,1,0,0,0,0
272,26,3,0,1,0,0,0,0
60,26,2,0,1,0,0,0,0
165,26,2,0,1,0,0,0,0
443,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
123,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
57,26,1,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
305,26,2,0,1,0,0,0,0
287,26,2,0,1,0,0,0,0
94,26,2,0,1,0,0,0,0
479,26,2,0,1,0,0,0,0
388,26,2,0,1,0,0,0,0
164,26,2,0,1,0,0,0,0
60,26,2,0,1,0,0,0,0
362,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
149,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
356,26,2,0,1,0,0,0,0
94,26,2,0,1,0,0,0,0
114,26,2,0,1,0,0,0,0
258,26,2,0,1,0,0,0,0
128,26,2,0,1,0,0,0,0
27,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
280,26,2,0,1,0,0,0,0
340,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
357,26,2,0,1,0,0,0,0
473,26,2,0,1,0,0,0,0
94,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
5,26,2,0,1,0,0,0,0
461,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
328,26,1,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
145,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
499,26,2,0,1,0,0,0,0
87,26,2,0,1,0,0,0,0
362,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
69,26,2,0,1,0,0,0,0
344,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
465,26,2,0,1,0,0,0,0
489,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
383,26,3,0,1,0,0,0,0
287,26,3,0,1,0,0,0,0
384,26,3,0,1,0,0,0,0
213,26,3,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
176,26,3,0,1,0,0,0,0
246,26,2,0,1,0,0,0,0
123,26,3,0,1,0,0,0,0
275,26,2,0,1,0,0,0,0
391,26,3,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
371,26,3,0,1,0,0,0,0
201,26,2,0,1,0,0,0,0
34,26,4,0,1,0,0,0,0
405,26,2,0,1,0,0,0,0
247,26,2,0,1,0,0,0,0
416,26,2,0,1,0,0,0,0
183,26,2,0,1,0,0,0,0
127,26,3,0,1,0,0,0,0
462,26,3,0,1,0,0,0,0
494,26,3,0,1,0,0,0,0
404,26,2,0,1,0,0,0,0
425,26,3,0,1,0,0,0,0
416,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
330,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
160,26,3,0,1,0,0,0,0
34,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
417,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
260,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
89,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
371,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
417,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
396,26,2,0,1,0,0,0,0
344,26,2,0,1,0,0,0,0
94,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
464,26,3,0,1,0,0,0,0
394,26,2,0,1,0,0,0,0
344,26,4,0,1,0,0,0,0
375,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
191,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
417,26,3,0,1,0,0,0,0
64,26,4,0,1,0,0,0,0
241,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
34,26,2,0,1,0,0,0,0
344,26,3,0,1,0,0,0,0
388,26,3,0,1,0,0,0,0
425,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
246,26,2,0,1,0,0,0,0
260,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
182,26,3,0,1,0,0,0,0
213,26,4,0,1,0,0,0,0
234,26,2,0,1,0,0,0,0
344,26,3,0,1,0,0,0,0
241,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
441,26,2,0,1,0,0,0,0
310,26,2,0,1,0,0,0,0
340,26,2,0,1,0,0,0,0
142,26,2,0,1,0,0,0,0
64,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
246,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
445,26,2,0,1,0,0,0,0
191,26,2,0,1,0,0,0,0
333,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
270,26,3,0,1,0,0,0,0
279,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
275,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
111,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
239,26,3,0,1,0,0,0,0
290,26,3,0,1,0,0,0,0
292,26,2,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,4,0,1,0,0,0,0
445,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,0,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
332,26,2,0,1,0,0,0,0
5,26,3,0,1,0,0,0,0
346,26,3,0,1,0,0,0,0
115,26,2,0,1,0,0,0,0
440,26,4,0,1,0,0,0,0
494,26,4,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
270,26,3,0,1,0,0,0,0
120,26,3,0,1,0,0,0,0
449,26,2,0,1,0,0,0,0
297,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
500,26,3,0,1,0,0,0,0
149,26,2,0,1,0,0,0,0
318,26,2,0,1,0,0,0,0
277,26,2,0,1,0,0,0,0
93,26,2,0,1,0,0,0,0
277,26,3,0,1,0,0,0,0
391,26,2,0,1,0,0,0,0
150,26,2,0,1,0,0,0,0
246,26,2,0,1,0,0,0,0
318,26,3,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
278,26,3,0,1,0,0,0,0
124,26,2,0,1,0,0,0,0
500,26,2,0,1,0,0,0,0
